team,confederation,group,fifa_rank,wc_titles,best_finish,wc_appearances,is_host,is_debut,elo_rating,squad_market_value_eur_m,best_finish_encoded,alltime_win_rate,finals_reached,semis_reached,qualifying_gf,qualifying_ga,qualifying_gd,qualifying_pts,qualifying_win_rate,difficulty_index,qualification_probability_pct,coach_wc_experience,prediction_win_probability_pct,last_10_wins,last_10_draws,last_10_losses,last_10_gf,last_10_ga,last_20_win_rate,goals_per_game_2yr,neutral_ground_win_rate,competitive_win_rate,wc_xG_per_game,wc_xGA_per_game,wc_shots_per_game,wc_pass_completion
Scotland,UEFA,C,43,0,Group stage,8,0,0,1730,280,2,0.174,0.0,0.0,24.0,12.0,12.0,28.0,0.4,0.44,40,1,0.4,4,0,6,16,9,0.5,1.6,0.278,0.487,1.7395014061321428,1.3288218455744047,13.722222222222221,82.47735476627523
Haiti,CONCACAF,C,79,0,Group stage,1,0,0,1540,55,2,0.2675,0.0,0.5,16.0,14.0,2.0,18.0,0.286,0.22,14,1,0.1,3,1,6,9,7,0.35,2.5,0.422,0.477,1.0724596531071429,1.4585760812761905,11.583333333333332,80.97366460959108
United States,CONCACAF,D,16,0,Third place,11,1,0,1820,710,5,0.268,0.0,1.0,18.0,14.0,2.0,20.0,0.357,0.64,66,1,3.8,4,0,6,15,14,0.45,1.61,0.321,0.515,0.9846344854,1.06467810375,11.5,82.76603235415833
Paraguay,CONMEBOL,D,38,0,Quarter-finals,9,0,0,1740,220,4,0.237,0.0,0.0,16.0,12.0,4.0,22.0,0.278,0.52,52,1,0.6,3,1,6,11,9,0.4,1.12,0.409,0.343,1.8066777179500002,0.75142086327,12.0,79.54141785382883
Australia,AFC,D,27,0,Round of 16,6,0,0,1720,280,3,0.25,0.0,0.0,20.0,12.0,8.0,26.0,0.438,0.48,46,1,0.8,2,1,7,8,9,0.45,1.64,0.504,0.578,0.7999520119571429,1.3362538562285715,8.571428571428571,76.95323453719445
Turkey,UEFA,D,22,0,Third place,3,0,0,1790,420,5,0.467,0.0,1.0,24.0,12.0,12.0,32.0,0.5,0.58,58,1,1.4,6,1,3,16,4,0.6,1.89,0.42,0.406,1.7395014061321428,1.3288218455744047,13.722222222222221,82.47735476627523
Germany,UEFA,E,10,4,Winner,20,0,0,1960,1150,7,0.615,8.0,13.0,38.0,16.0,22.0,42.0,0.763,0.74,88,1,6.2,7,0,3,21,5,0.6,2.41,0.537,0.643,2.4258036958166667,1.08443168475,23.5,84.94179219798481
Curaçao,CONCACAF,E,81,0,First appearance,0,0,1,1480,35,1,0.2675,0.0,0.5,18.0,14.0,4.0,22.0,0.429,0.18,10,1,0.1,2,2,6,14,12,0.35,2.12,0.315,0.327,1.0724596531071429,1.4585760812761905,11.583333333333332,80.97366460959108
Ivory Coast,CAF,E,39,0,Group stage,3,0,0,1710,250,2,0.1,0.0,0.0,22.0,12.0,10.0,30.0,0.563,0.46,46,1,0.6,5,1,4,16,7,0.55,1.73,0.498,0.528,1.1345154960714285,1.7004082195333332,10.5,77.95822173841849
Ecuador,CONMEBOL,E,23,0,Round of 16,4,0,0,1740,260,3,0.308,0.0,0.0,22.0,14.0,8.0,28.0,0.389,0.52,56,1,1.2,3,4,3,10,4,0.35,1.11,0.24,0.262,1.2689094634666667,0.7053725618333333,10.0,79.54141785382883
Netherlands,UEFA,F,7,0,Runner-up,11,0,0,1940,980,6,0.519,3.0,4.0,31.0,10.0,21.0,40.0,0.7,0.7,74,2,6.8,4,2,4,14,5,0.45,2.43,0.53,0.603,1.782257408,1.9990116523,9.6,82.20384951438716
Japan,AFC,F,18,0,Round of 16,8,0,0,1800,510,3,0.29,0.0,0.0,32.0,8.0,24.0,45.0,0.875,0.58,62,2,2.4,6,1,3,13,4,0.55,2.52,0.467,0.51,1.5338545625875,1.8070704514374998,11.5,78.45697127443128
Sweden,UEFA,F,37,0,Runner-up,12,0,0,1800,430,6,0.353,1.0,3.0,28.0,12.0,16.0,36.0,0.65,0.58,62,1,2.2,2,2,6,11,14,0.4,2.0,0.414,0.524,1.4730861232,0.92687688384,11.6,69.38062719386798
Tunisia,CAF,F,47,0,Group stage,6,0,0,1640,150,2,0.111,0.0,0.0,18.0,10.0,8.0,24.0,0.438,0.28,18,1,0.2,1,3,6,5,11,0.35,1.47,0.37,0.472,1.2327897912666665,1.8427089061999997,11.666666666666666,77.95822173841849
Belgium,UEFA,G,9,0,Third place,14,0,0,1900,950,5,0.471,0.0,2.0,30.0,12.0,18.0,38.0,0.625,0.66,72,1,5.8,5,2,3,25,6,0.45,2.27,0.419,0.52,1.6418919317299998,1.3566570721300002,14.3,84.77805873014637
Egypt,CAF,G,33,0,Group stage,3,0,0,1690,260,2,0.0,0.0,0.0,24.0,10.0,14.0,34.0,0.625,0.46,44,1,0.8,3,2,5,9,5,0.35,1.4,0.485,0.528,0.995244216,1.8225949553333332,10.333333333333334,74.92418938164545
Iran,AFC,G,21,0,Group stage,6,0,0,1730,190,2,0.167,0.0,0.0,18.0,10.0,8.0,28.0,0.5,0.52,52,1,0.6,4,2,4,13,3,0.5,1.85,0.498,0.601,1.088565201,1.4251691286333334,9.333333333333334,64.20961079125475
New Zealand,OFC,G,88,0,Group stage,2,0,0,1570,65,2,0.143,0.0,0.0,22.0,12.0,12.0,30.0,0.5,0.24,12,1,0.1,1,1,8,6,13,0.35,2.42,0.375,0.482,1.2340748745,1.4251691286333334,11.583333333333332,79.54141785382883
Spain,UEFA,H,2,1,Winner,16,0,0,1990,1200,7,0.537,2.0,3.0,43.0,10.0,33.0,48.0,0.938,0.76,86,1,12.8,4,3,3,17,4,0.55,2.69,0.573,0.631,2.365703070675,1.6852962375875002,16.0,89.80713244444551
Cape Verde,CAF,H,70,0,First appearance,0,0,1,1540,90,1,0.294,0.0,0.0,24.0,12.0,12.0,26.0,0.438,0.22,12,1,0.2,2,3,5,10,9,0.35,1.26,0.397,0.372,1.1345154960714285,1.7004082195333332,10.5,77.95822173841849
Saudi Arabia,AFC,H,58,0,Round of 16,6,0,0,1640,190,3,0.211,0.0,0.0,20.0,14.0,6.0,22.0,0.333,0.36,28,4,0.4,2,1,7,7,10,0.35,1.16,0.432,0.514,1.04494284605,1.76010717865,10.833333333333334,77.67567403796322
Uruguay,CONMEBOL,H,17,2,Winner,14,0,0,1890,620,7,0.526,2.0,4.0,25.0,16.0,9.0,30.0,0.444,0.62,66,1,3.2,2,4,4,5,7,0.25,1.15,0.496,0.462,1.333815441175,0.6814923967125,12.0,76.38049577125788
France,UEFA,I,1,2,Winner,16,0,0,1990,1350,7,0.562,3.0,6.0,40.0,12.0,28.0,46.0,0.938,0.76,86,4,14.2,5,1,4,18,8,0.6,1.86,0.512,0.578,1.6967454042642858,1.3221466411071428,13.428571428571429,81.11032646799963
Senegal,CAF,I,14,0,Quarter-finals,4,0,0,1780,440,4,0.389,0.0,0.0,25.0,10.0,15.0,36.0,0.688,0.54,58,3,2.2,4,1,5,9,7,0.6,2.03,0.491,0.503,1.1345154960714285,0.9164334958571428,11.285714285714286,75.86153747723712
Iraq,AFC,I,56,0,Group stage,1,0,0,1620,70,2,0.25,0.0,0.0,16.0,12.0,4.0,18.0,0.313,0.28,14,1,0.2,3,1,6,6,7,0.45,1.07,0.49,0.502,0.9949993261964286,1.5926381536416667,10.083333333333334,77.9729181886893
Norway,UEFA,I,32,0,Quarter-finals,3,0,0,1800,790,4,0.455,0.0,0.0,38.0,14.0,24.0,42.0,0.763,0.56,60,1,3.6,3,3,4,14,7,0.6,2.86,0.308,0.386,1.7395014061321428,1.3288218455744047,13.722222222222221,82.47735476627523
Argentina,CONMEBOL,J,3,3,Winner,19,0,0,1980,1080,7,0.523,6.0,12.0,30.0,18.0,12.0,38.0,0.611,0.74,84,2,11.5,7,0,3,21,1,0.65,2.15,0.622,0.555,2.4167398557909094,1.5540438668636363,15.272727272727273,83.8844371516447
Algeria,CAF,J,36,0,Round of 16,4,0,0,1700,260,3,0.308,0.0,0.0,22.0,12.0,10.0,28.0,0.5,0.46,42,1,0.8,5,1,4,13,3,0.6,2.29,0.419,0.49,1.1345154960714285,1.7004082195333332,10.5,77.95822173841849
Austria,UEFA,J,24,0,Third place,7,0,0,1770,430,5,0.471,1.0,3.0,26.0,12.0,14.0,34.0,0.583,0.54,54,1,1.4,5,1,4,20,3,0.6,2.16,0.345,0.46,1.7395014061321428,1.3288218455744047,13.722222222222221,82.47735476627523
Jordan,AFC,J,64,0,First appearance,0,0,1,1580,55,1,0.25,0.0,0.0,18.0,14.0,4.0,20.0,0.313,0.26,12,1,0.2,2,2,6,9,13,0.3,1.52,0.39,0.437,0.9949993261964286,1.5926381536416667,10.083333333333334,77.9729181886893
Portugal,UEFA,K,5,0,Semi-finals,8,0,0,1940,1050,5,0.591,0.0,2.0,32.0,11.0,21.0,40.0,0.7,0.72,82,1,7.4,4,2,4,16,6,0.5,2.19,0.53,0.56,1.3500318903555557,1.2009515548555556,13.777777777777779,82.58480231563766
DR Congo,CAF,K,55,0,Group stage,1,0,0,1650,140,2,0.294,0.0,0.0,28.0,14.0,14.0,34.0,0.5,0.4,34,1,0.4,3,2,5,8,4,0.55,1.35,0.35,0.429,1.1345154960714285,1.7004082195333332,10.5,77.95822173841849
Uzbekistan,AFC,K,57,0,First appearance,0,0,1,1600,90,1,0.25,0.0,0.0,22.0,12.0,10.0,24.0,0.438,0.3,18,1,0.2,2,3,5,8,7,0.35,1.27,0.509,0.56,0.9949993261964286,1.5926381536416667,10.083333333333334,77.9729181886893
Colombia,CONMEBOL,K,13,0,Quarter-finals,6,0,0,1870,680,4,0.444,0.0,0.0,30.0,14.0,16.0,40.0,0.667,0.64,70,1,3.4,4,1,5,12,7,0.4,2.07,0.43,0.382,1.8066777179500002,2.4893816799999997,11.5,76.57739967091115
England,UEFA,L,4,1,Winner,16,0,0,1940,1300,7,0.42,1.0,3.0,35.0,9.0,26.0,45.0,0.825,0.72,76,3,10.8,5,1,4,14,2,0.65,1.96,0.397,0.586,2.0444466589416668,1.3354970500416667,13.666666666666666,84.27039225084623
Croatia,UEFA,L,11,0,Runner-up,8,0,0,1870,430,6,0.512,1.0,3.0,19.0,12.0,7.0,32.0,0.5,0.62,66,2,2.8,5,0,5,14,10,0.5,1.96,0.397,0.534,2.3319375127928574,2.1714664278214286,15.071428571428571,80.99492504616562
Ghana,CAF,L,73,0,Quarter-finals,4,0,0,1650,180,4,0.294,0.0,0.0,22.0,12.0,10.0,28.0,0.5,0.4,36,2,0.4,1,1,8,4,13,0.3,1.5,0.447,0.495,1.1177510928999999,1.7004082195333332,8.333333333333334,79.02987202359132
Panama,CONCACAF,L,51,0,Group stage,1,0,0,1600,80,2,0.2675,0.0,0.5,18.0,16.0,2.0,20.0,0.357,0.28,14,1,0.1,2,3,5,11,13,0.4,1.64,0.306,0.362,0.7987297727666668,2.41094373,8.0,77.79945890504014
